provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names,original_accreditation__start_date
match:market_reg:amended:accreditation__start_date ,Ambition Teacher Training,Ambition Teacher Training,10095073,,2A2,accredited,5722,2024-08-01T00:00:00Z,,scitt,,,,,,,51.5347289,-0.1167082,"missing address__address_line_1,missing address__town_or_city,missing address__postcode","2026,2025,2024,2023",2026,,51.5347289,-0.1167082,original,,,,AMBITION TEACHER TRAINING,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Best Practice Network,Best Practice Network Ltd,10019464,,6B1,accredited,5733,2024-08-01T00:00:00Z,,scitt,Newminster House 27 29,Baldwin Street,,Bristol,,BS1 1LT,51.4535048,-2.5950116,,"2026,2025,2024,2023",2026,324520,51.4535048,-2.5950116,updated,true,provider__operating_name,organisation_name,BEST PRACTICE NETWORK LIMITED,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Bishop Challoner Training School,Bishop Challoner Catholic College,10000722,103560,1K2,accredited,5723,2024-08-01T00:00:00Z,,scitt,Institute Road,,,Birmingham,,B14 7EG,52.4336904,-1.8904837,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100071414995,52.4336904,-1.8904837,updated,true,provider__legal_name,organisation_name,BISHOP CHALLONER CATHOLIC COLLEGE,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Buckingham Partnership,Royal Latin School,10035071,,B71,accredited,5622,2024-08-01T00:00:00Z,,scitt,Chandos Road,,,Buckingham,,MK18 1AX,51.9940409,-0.988737,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,766240830,51.9940409,-0.988737,updated,true,,,ROYAL LATIN SCHOOL,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Colchester Teacher Training Consortium,The Alpha Trust,10059294,137515,2DB,accredited,5509,2024-08-01T00:00:00Z,,scitt,Colchester Teacher Training,Colchester County High School,,Norman Way,Colchester,CO3 3US,51.885761,0.8751543,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.885761,0.8751543,original,,,,ALPHA TRUST,ALPHA TRUST (Academy Trust),2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Durham SCITT,The Eden Learning Trust,10067657,,D87,accredited,5573,2024-08-01T00:00:00Z,,scitt,The Work Place,Heighington Lane,,Newton Aycliffe,Co Durham,DL5 6AH,54.596066,-1.5756916,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,54.596066,-1.5756916,original,,,,EDEN LEARNING TRUST,EDEN LEARNING TRUST (Academy Trust),2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Essex and Thames SCITT,Essex and Thames Education,10034267,,T25,accredited,5543,2024-08-01T00:00:00Z,,scitt,Postal Address c/o MWS Accountants,4 Chester Court,"Chester Hall Lane, Basildon",Basildon,Essex,SS14 3BL,51.5823147,0.4546432,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.5823147,0.4546432,original,,,,RUNWELL COMMUNITY PRIMARY SCHOOL,Essex and Thames SCITT,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Inspiring Leaders - Teacher Training,Inspiring Leaders Ltd,10088528,,3A1,accredited,5642,2024-08-01T00:00:00Z,,scitt,2a Vickery Way,Chilwell,,Nottingham,Nottinghamshire,NG9 6RY,52.9076957,-1.2474413,,"2026,2025",2026,,52.9076957,-1.2474413,original,,,,INSPIRING LEADERS LIMITED,Inspiring Leaders Teacher TrainingInspiring Leaders,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Kent and Medway Training,Leigh Academies Trust,10052832,,K30,accredited,5521,2024-08-01T00:00:00Z,,scitt,Leigh Academies Trust - Leigh Academy Strood,Carnation Road,,Rochester,Kent,ME2 2SX,51.398135,0.466407,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.398135,0.466407,original,,,,LEIGH ACADEMIES TRUST,ConnectED Hub Apprenticeships,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Liverpool John Moores University,Liverpool John Moores University,10003957,,L51,accredited,1519,2024-08-01T00:00:00Z,,hei,Liverpool John Moores University,"Education Building, Maryland Street",,Liverpool,Merseyside,L1 9DE,53.4036732,-2.9731038,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,53.4036732,-2.9731038,original,,,,LIVERPOOL JOHN MOORES UNIVERSITY,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Mersey Boroughs ITT Partnership,St Mary & St Paul's CofE Primary School,10045107,,1X8,accredited,5641,2024-08-01T00:00:00Z,,scitt,Mersey Boroughs ITT Partnership,St Mary & St Paul's CE Primary School,Bryer Road,Prescot,Liverpool,L35 5DN,53.4205479,-2.8014262,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,53.4205479,-2.8014262,original,,,,ST MARY AND ST PAUL'S COFE PRIMARY SCHOOL,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Mid Somerset Consortium for Teacher Training,Wessex Learning Trust,10058347,,M84,accredited,5604,2024-08-01T00:00:00Z,,scitt,Church Road,,,Street,,BA16 0AD,51.130615,-2.7324773,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,250050990,51.130615,-2.7324773,updated,true,,,WESSEX LEARNING TRUST,WESSEX LEARNING TRUST (Academy Trust),2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,NELTA,Beacon Multi-Academy Trust,10059409,,251,accredited,5659,2024-08-01T00:00:00Z,,scitt,Beal High School Upper Site,Woodford Bridge Road,,Ilford,,IG4 5LP,51.5860169,0.0517167,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.5860169,0.0517167,original,,,,BEACON MULTI-ACADEMY TRUST LIMITED,BEACON MULTI-ACADEMY TRUST LIMITED (Academy Trust),2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,"NIoT: National Institute of Teaching, founded by the School-Led Development Trust",School Led Development Trust,10090839,,2N2,accredited,5728,2024-08-01T00:00:00Z,,scitt,,,,,,,12.9454952,80.2118563,"missing address__address_line_1,missing address__town_or_city,missing address__postcode","2026,2025,2024,2023,2022",2026,,12.9454952,80.2118563,original,,,,SCHOOL-LED DEVELOPMENT TRUST,National Institute of Teaching,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Roehampton University,Roehampton University,10007776,,R48,accredited,1563,2024-08-01T00:00:00Z,,hei,Erasmus House,Roehampton Lane,,London,,SW15 5PU,51.4579866,-0.2432869,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10033238805,51.4579866,-0.2432869,updated,true,,,ROEHAMPTON UNIVERSITY,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,SWIFT Teacher Training,Education South West,10058417,,3S3,accredited,5735,2024-08-01T00:00:00Z,,scitt,Balkwill Road,,,Kingsbridge,,TQ7 1PL,50.2806358,-3.784861,,"2026,2025,2024,2023",2026,10004741499,50.2806358,-3.784861,updated,true,,,EDUCATION SOUTH WEST,Education South West (Academy Trust),2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Sheffield Hallam University,Sheffield Hallam University,10005790,133871,S21,accredited,1527,2024-08-01T00:00:00Z,,hei,City Campus,Howard Street,,Sheffield,,S1 1WB,53.3781046,-1.4665227,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10095949882,53.3781046,-1.4665227,updated,true,,,SHEFFIELD HALLAM UNIVERSITY,,2025-08-01T00:00:00Z
match:market_reg:amended:accreditation__start_date ,Yorkshire and Humber Teacher Training,The Constellation Trust,10058237,,2B2,accredited,5700,2024-08-01T00:00:00Z,,scitt,"Yorkshire & Humber Teacher Training, c/o Sirius Academy West",296 Anlaby Park Road South,,Hull,Kingston upon Hull,HU4 7JB,53.7343953,-0.4092361,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,53.7343953,-0.4092361,original,,,,THE CONSTELLATION TRUST,THE CONSTELLATION TRUST (Academy Trust),2025-08-01T00:00:00Z
