Row number,Accredited entity,Operating name,Provider type,Provider code,Accreditation ID,UKPRN,URN,Accreditation type,Start date,,,
400,Hastings and Rother Alliance,Hastings and Rother Alliance,School,1L9,,10017797,,Training Partner,01/08/2025,,,
401,Hastings and Rother Alliance with the University of Sussex,Hastings and Rother Alliance with the University of Sussex,School,4H2,,10017797,,Training Partner,01/08/2025,,,
402,Hatton Centre for Education,Hatton Centre for Education,School,1Y7,,10036614,,Training Partner,01/08/2025,,,
403,Havering Train2Teach,Havering Train2Teach,School,178,,10069441,,Training Partner,01/08/2025,,,
404,Haverstock School,Haverstock School,School,4H3,,10002938,,Training Partner,01/08/2025,,,
405,HEART Academies Trust,HEART Academies Trust,School,5H2,,10058270,,Training Partner,01/08/2025,,,
406,Henry Maynard Training E17,Henry Maynard Training E17,School,2AW,5692,10053211,,Training Partner,01/08/2025,,,
407,Hereteach Alliance,Hereteach Alliance,School,22V,,10062355,,Training Partner,01/08/2025,,,
408,High Force Education (SCITT),High Force Education (SCITT),School,H38,5520,10046049,,Training Partner,01/08/2025,,,
409,Hillingdon SCITT,Hillingdon SCITT,School,2B5,5703,10059208,,Training Partner,01/08/2025,,,
410,HISP Teacher Training,HISP Teacher Training,School,1X9,5643,10033571,,Training Partner,01/08/2025,,,
411,Hitchin Boys’ School,Hitchin Boys’ School,School,1QY,,10039989,,Training Partner,01/08/2025,,,
412,Holy Cross Catholic Multi Academy Company,Holy Cross Catholic Multi Academy Company,School,6J6,,10084072,,Training Partner,01/08/2025,,,
413,Holy Spirit MAC,Holy Spirit MAC,School,S89,,10048920,,Training Partner,01/08/2025,,,
414,Holy Trinity CofE Primary School,Holy Trinity CofE Primary School,School,292,,10073971,,Training Partner,01/08/2025,,,
415,Horizon Academy Trust Teacher Training,Horizon Academy Trust Teacher Training,School,1OL,,10044816,,Training Partner,01/08/2025,,,
416,Hudson Primary School,Hudson Primary School,School,2F5,,10069137,,Training Partner,01/08/2025,,,
417,Hull SCITT,Hull SCITT,School,25O,5684,10055359,,Training Partner,01/08/2025,,,
418,Hungerhill BFLPT,Hungerhill BFLPT,School,298,,10036542,,Training Partner,01/08/2025,,,
419,Hursthead Junior School Alliance,Hursthead Junior School Alliance,School,27X,,10046173,,Training Partner,01/08/2025,,,
420,Ignite Institute,Ignite Institute,School,22A,,10046195,,Training Partner,01/08/2025,,,
421,Inclusive Schools Trust,Inclusive Schools Trust,School,2JE,,10064197,,Training Partner,01/08/2025,,,
422,Infinity Academies Trust,Infinity Academies Trust,School,C21,,10060289,,Training Partner,01/08/2025,,,
423,Initio Learning Trust,Initio Learning Trust,School,1I2,,10060921,,Training Partner,01/08/2025,,,
424,Innovation Training and Recruitment,Innovation Training and Recruitment,School,F56,,10094417,,Training Partner,01/08/2025,,,
425,Insignis Academy Trust SCITT,Insignis Academy Trust SCITT,School,3I5,,10034108,,Training Partner,01/08/2025,,,
426,Inspire Education Trust,Inspire Education Trust,School,3I2,,10061026,,Training Partner,01/08/2025,,,
427,Inspiring Leaders Primary (Derbyshire),Inspiring Leaders Primary (Derbyshire),School,5W1,,10088528,,Training Partner,01/08/2025,,,
428,Inspiring Leaders Primary (Leicester and Rutland),Inspiring Leaders Primary (Leicester and Rutland),School,1BJ,,10055365,,Training Partner,01/08/2025,,,
429,Inspiring Leaders Primary (Nottingham and Mansfield),Inspiring Leaders Primary (Nottingham and Mansfield),School,24H,,10088528,,Training Partner,01/08/2025,,,
430,"Inspiring Leaders Secondary (Leicestershire, Rutland and Northampton)","Inspiring Leaders Secondary (Leicestershire, Rutland and Northampton)",School,4R4,,10088528,,Training Partner,01/08/2025,,,
431,Inspiring Leaders Secondary (Nottingham and Derbyshire),Inspiring Leaders Secondary (Nottingham and Derbyshire),School,2A5,,10088528,,Training Partner,01/08/2025,,,
432,Invictus Education Trust,Invictus Education Trust,School,2I2,,10047463,,Training Partner,01/08/2025,,,
433,Ironstone Academy Trust SCITT,Ironstone Academy Trust SCITT,School,3I4,,10060801,,Training Partner,01/08/2025,,,
434,Jewish Schools Direct Primary Consortium (LSJS),Jewish Schools Direct Primary Consortium (LSJS),School,1CP,,10082385,,Training Partner,01/08/2025,,,
435,John Taylor High School,John Taylor High School,School,1L6,,10032188,,Training Partner,01/08/2025,,,
436,Josie Thirkell Institute of Education,Josie Thirkell Institute of Education,School,1GW,,10048068,,Training Partner,01/08/2025,,,
437,Kent Catholic Schools’ Partnership Initial Teacher Training,Kent Catholic Schools’ Partnership Initial Teacher Training,School,4K1,,10060024,,Training Partner,01/08/2025,,,
438,Kent Oaks Consortium,Kent Oaks Consortium,School,2CC,,10030458,,Training Partner,01/08/2025,,,
439,Kent Oaks Consortium with the University of Sussex,Kent Oaks Consortium with the University of Sussex,School,2O2,,10030458,,Training Partner,01/08/2025,,,
440,Kirklees and Calderdale SCITT,Kirklees and Calderdale SCITT,School,1WK,5612,10003692,,Training Partner,01/08/2025,,,
441,Laidlaw Teacher Training Partnership,Laidlaw Teacher Training Partnership,School,4B4,,Not found,,Training Partner,01/08/2025,,,
442,Lampton LWA SCITT,Lampton LWA SCITT,School,2AY,5696,10031352,,Training Partner,01/08/2025,,,
443,Landau Forte Teacher Training,Landau Forte Teacher Training,School,186,5650,10018562,,Training Partner,01/08/2025,,,
444,LDST North West Teacher Training,LDST North West Teacher Training,School,4L2,,10060879,,Training Partner,01/08/2025,,,
445,Learners First Schools Partnership,Learners First Schools Partnership,School,1GX,,10045188,,Training Partner,01/08/2025,,,
446,Learning In Harmony Teacher Training,Learning In Harmony Teacher Training,School,2H5,,10046984,,Training Partner,01/08/2025,,,
447,LEARN with FA1,LEARN with FA1,School,3L1,,10060074,,Training Partner,01/08/2025,,,
448,Leeds SCITT,Leeds SCITT,School,L26,5568,10003863,,Training Partner,01/08/2025,,,
449,Leicester & Leicestershire SCITT,Leicester & Leicestershire SCITT,School,L35,5569,10046132,,Training Partner,01/08/2025,,,
450,Leicestershire and Rutland Initial Teacher Training,Leicestershire and Rutland Initial Teacher Training,School,5L3,,10024318,,Training Partner,01/08/2025,,,
451,Lift Schools: East,Lift Schools: East,School,2CG,,10033736,,Training Partner,01/08/2025,,,
452,Lift Schools: London and South,Lift Schools: London and South,School,2CH,,10033736,,Training Partner,01/08/2025,,,
453,Lift Schools: Midlands,Lift Schools: Midlands,School,2CJ,,10033736,,Training Partner,01/08/2025,,,
454,Lift Schools: North,Lift Schools: North,School,2CK,,10033736,,Training Partner,01/08/2025,,,
455,Lift Schools: South West,Lift Schools: South West,School,2E1,,10033736,,Training Partner,01/08/2025,,,
456,Lighthouse Learning Partnership,Lighthouse Learning Partnership,School,16Z,,10058855,,Training Partner,01/08/2025,,,
457,Lime Trust,Lime Trust,School,3L2,,10060895,,Training Partner,01/08/2025,,,
458,Lincolnshire Gateway Academies Trust,Lincolnshire Gateway Academies Trust,School,3L7,,10059809,,Training Partner,01/08/2025,,,
459,Lincroft Academy,Lincroft Academy,School,235,,10065849,,Training Partner,01/08/2025,,,
460,Lingfield SCITT,Lingfield SCITT,School,6L2,,10059742,,Training Partner,01/08/2025,,,
461,"Linwood Training, Support and Advice","Linwood Training, Support and Advice",School,1X3,,10017916,,Training Partner,01/08/2025,,,
462,Lionheart Teach,Lionheart Teach,School,1O8,,10055191,,Training Partner,01/08/2025,,,
463,Little Lever Train to Teach,Little Lever Train to Teach,School,8J8,,10024318,,Training Partner,01/08/2025,,,
464,Littleton CofE Infant School,Littleton CofE Infant School,School,2HR,,10079622,,Training Partner,01/08/2025,,,
465,Liverpool Teacher Development Partnership,Liverpool Teacher Development Partnership,School,2T3,,10006188,,Training Partner,01/08/2025,,,
466,London District East Teaching School Hub,London District East Teaching School Hub,School,5U5,,10064183,,Training Partner,01/08/2025,,,
467,London South Bank University,London South Bank University,HEI,L75,1528,10004078,,Training Partner,01/08/2025,,,
468,London South Teaching School Hub,London South Teaching School Hub,School,8L5,,10056990,,Training Partner,01/08/2025,,,
469,London West Alliance ITT,London West Alliance ITT,School,1P8,,10031352,,Training Partner,01/08/2025,,,
470,Loreto Grammar School Lead Partner,Loreto Grammar School Lead Partner,School,1H2,,10038100,,Training Partner,01/08/2025,,,
471,Lumen Christi Catholic Multi Academy Company,Lumen Christi Catholic Multi Academy Company,School,6Y6,,10060961,,Training Partner,01/08/2025,,,
472,Magnificat Partnership,Magnificat Partnership,School,2L1,,Not found,,Training Partner,01/08/2025,,,
473,Maiden Erlegh Institute,Maiden Erlegh Institute,School,1Y1,,10033353,,Training Partner,01/08/2025,,,
474,Manchester Prospere Teacher Training,Manchester Prospere Teacher Training,School,3D2,,10046414,,Training Partner,01/08/2025,,,
475,Manor Primary School,Manor Primary School,School,1QO,,10053803,,Training Partner,01/08/2025,,,
476,Maplefields Academy (Mainstream and Special Needs),Maplefields Academy (Mainstream and Special Needs),School,21F,,10065849,,Training Partner,01/08/2025,,,
477,Marlbrook Collaboration of Schools,Marlbrook Collaboration of Schools,School,1Y2,,Not found,,Training Partner,01/08/2025,,,
478,Melrose Learning Trust,Melrose Learning Trust,School,4M2,,10034923,,Training Partner,01/08/2025,,,
479,Merseyside Special Schools Alliance,Merseyside Special Schools Alliance,School,27B,,10077028,,Training Partner,01/08/2025,,,
480,Middlefield Primary Academy,Middlefield Primary Academy,School,1C2,,10038094,,Training Partner,01/08/2025,,,
481,Milton Hall Primary School,Milton Hall Primary School,School,2M1,,10069673,,Training Partner,01/08/2025,,,
482,Morley Exceed Partnership,Morley Exceed Partnership,School,2ER,,10054666,,Training Partner,01/08/2025,,,
483,Mornington Primary School,Mornington Primary School,School,2K4,,10066979,,Training Partner,01/08/2025,,,
484,Mortimer Primary School,Mortimer Primary School,School,9A8,,10072196,,Training Partner,01/08/2025,,,
485,Mosaic Schools Learning Trust,Mosaic Schools Learning Trust,School,8A1,,10059391,,Training Partner,01/08/2025,,,
486,Mowbray Education Trust,Mowbray Education Trust,School,8H9,,10059338,,Training Partner,01/08/2025,,,
487,Mulberry Schools Trust,Mulberry Schools Trust,School,1CW,,10061562,,Training Partner,01/08/2025,,,
488,NEAT ITT,NEAT ITT,School,1L1,,10064236,,Training Partner,01/08/2025,,,
489,Nene Park Academy,Nene Park Academy,School,6N8,,10034976,,Training Partner,01/08/2025,,,
490,Newbury ITE Partnership,Newbury ITE Partnership,School,1RM,,10038188,,Training Partner,01/08/2025,,,
491,Newham Community SCITT,Newham Community SCITT,School,4M4,,10068263,,Training Partner,01/08/2025,,,
492,Newman Teaching Academy,Newman Teaching Academy,School,3N4,,10060469,,Training Partner,01/08/2025,,,
493,Newport Junior School,Newport Junior School,School,175,,10064119,,Training Partner,01/08/2025,,,
494,Nexus Education Schools Trust,Nexus Education Schools Trust,School,N3Z,,10060657,,Training Partner,01/08/2025,,,
495,Nicholas Postgate Catholic Academy Trust,Nicholas Postgate Catholic Academy Trust,School,2DW,,10053805,,Training Partner,01/08/2025,,,
496,NIoT@Alban TSH,NIoT@Alban TSH,School,1MN,5610,10058506,,Training Partner,01/08/2025,,,
497,NIoT@David Ross Education Trust,NIoT@David Ross Education Trust,School,1FE,,10007149,,Training Partner,01/08/2025,,,
498,NIoT@Harris Initial Teacher Education,NIoT@Harris Initial Teacher Education,School,1TZ,,10090839,,Training Partner,01/08/2025,,,
499,NIoT@Inspiration,NIoT@Inspiration,School,2H7,5717,10090839,,Training Partner,01/08/2025,,,
500,NIoT@Kernow Initial Teacher Education,NIoT@Kernow Initial Teacher Education,School,21J,,10007792,,Training Partner,01/08/2025,,,
501,NIoT@Laurus Institute,NIoT@Laurus Institute,School,4L3,,10054410,,Training Partner,01/08/2025,,,
502,NIoT@LearnAT,NIoT@LearnAT,School,5J5,,10007796,,Training Partner,01/08/2025,,,
503,NIoT@LEO Academy Trust,NIoT@LEO Academy Trust,School,4L1,,10058553,,Training Partner,01/08/2025,,,
504,NIoT@Liverpool,NIoT@Liverpool,School,3L4,,10090839,,Training Partner,01/08/2025,,,
505,NIoT@Northumberland Teacher Training,NIoT@Northumberland Teacher Training,School,19E,,10035957,,Training Partner,01/08/2025,,,
506,NIoT@Oasis Community Learning,NIoT@Oasis Community Learning,School,7K9,,10090839,,Training Partner,01/08/2025,,,
507,NIoT@Ormiston Teacher Training Norfolk,NIoT@Ormiston Teacher Training Norfolk,School,3P4,,10090839,,Training Partner,01/08/2025,,,
508,NIoT@Ormiston Teacher Training North,NIoT@Ormiston Teacher Training North,School,24P,5654,10090839,,Training Partner,01/08/2025,,,
509,NIoT@Ormiston Teacher Training West,NIoT@Ormiston Teacher Training West,School,2P4,,10090839,,Training Partner,01/08/2025,,,
510,NIoT@Outwood Grange Academies Trust,NIoT@Outwood Grange Academies Trust,School,1GV,,10090839,,Training Partner,01/08/2025,,,
511,NIoT@Pen Green Centre,NIoT@Pen Green Centre,School,21P,,10034200,,Training Partner,01/08/2025,,,
512,NIoT@Rainbow TSH,NIoT@Rainbow TSH,School,4R3,,10060884,,Training Partner,01/08/2025,,,
513,NIoT@Star Academies,NIoT@Star Academies,School,2A6,5687,10090839,,Training Partner,01/08/2025,,,
514,NIoT@Star Academies Graduate Apprentices,NIoT@Star Academies Graduate Apprentices,School,5A6,,10090839,,Training Partner,01/08/2025,,,
515,NIoT@The White Horse Federation,NIoT@The White Horse Federation,School,4W2,,10034817,,Training Partner,01/08/2025,,,
516,NIoT@Trinity Institute of Education,NIoT@Trinity Institute of Education,School,1YF,,10029939,,Training Partner,01/08/2025,,,
517,NIoT@Unity,NIoT@Unity,School,2U6,,10058379,,Training Partner,01/08/2025,,,
518,NIoT@Windsor Academy Trust,NIoT@Windsor Academy Trust,School,2HE,,10058502,,Training Partner,01/08/2025,,,
519,Norbury School,Norbury School,School,3N2,,10080043,,Training Partner,01/08/2025,,,
520,Northampton School for Boys,Northampton School for Boys,School,16G,,10031382,,Training Partner,01/08/2025,,,
521,Northamptonshire Teaching School Hub,Northamptonshire Teaching School Hub,School,1QM,,10007901,,Training Partner,01/08/2025,,,
522,North East Partnership SCITT (Physical Education),North East Partnership SCITT (Physical Education),School,N55,5559,10003503,,Training Partner,01/08/2025,,,
523,Northern Lights Initial Teacher Training,Northern Lights Initial Teacher Training,School,1YQ,,10036293,,Training Partner,01/08/2025,,,
524,Northern Star Initial Teacher Training,Northern Star Initial Teacher Training,School,255,5656,10057355,,Training Partner,01/08/2025,,,
525,North Essex Teacher Training (NETT),North Essex Teacher Training (NETT),School,N46,5526,10020534,,Training Partner,01/08/2025,,,
526,North London New River Teaching Alliance,North London New River Teaching Alliance,School,1JV,,10034567,,Training Partner,01/08/2025,,,
527,North Star Community Trust,North Star Community Trust,School,6T6,,10058354,,Training Partner,01/08/2025,,,
528,"Northumbria Art, Craft and Design Partnership","Northumbria Art, Craft and Design Partnership",School,2X6,,10001429,,Training Partner,01/08/2025,,,
529,North West Learning Partnership,North West Learning Partnership,School,13N,,10053591,,Training Partner,01/08/2025,,,
530,North West Leicestershire,North West Leicestershire,School,7F6,,10055367,,Training Partner,01/08/2025,,,
531,North West London Train to Teach,North West London Train to Teach,School,4W6,,10024318,,Training Partner,01/08/2025,,,
532,North West SCITT,North West SCITT,School,252,5661,10046861,,Training Partner,01/08/2025,,,
533,North West SHARES SCITT,North West SHARES SCITT,School,N83,5620,10040125,,Training Partner,01/08/2025,,,
534,North Wiltshire SCITT,North Wiltshire SCITT,School,24U,5655,10058663,,Training Partner,01/08/2025,,,
535,North Worcestershire Teacher Training Hub,North Worcestershire Teacher Training Hub,School,3G4,,10040242,,Training Partner,01/08/2025,,,
536,North Worcestershire Teacher Training Hub,North Worcestershire Teacher Training Hub,School,19S,,10043915,,Training Partner,01/08/2025,,,
537,"Notre Dame High School, Norwich","Notre Dame High School, Norwich",School,1GT,,10036613,,Training Partner,01/08/2025,,,
538,Nottingham Catholic Initial Teacher Training Partnership,Nottingham Catholic Initial Teacher Training Partnership,School,1YD,,10059277,,Training Partner,01/08/2025,,,
539,Nower Hill High School,Nower Hill High School,School,4N2,,10034831,,Training Partner,01/08/2025,,,
540,NWAT Futures Hub,NWAT Futures Hub,School,5N2,,10060716,,Training Partner,01/08/2025,,,
541,Oakthorpe Primary School,Oakthorpe Primary School,School,151,,10045988,,Training Partner,01/08/2025,,,
542,Oakwood Academy,Oakwood Academy,School,2CM,,10037232,,Training Partner,01/08/2025,,,
543,Odyssey Collaborative Trust,Odyssey Collaborative Trust,School,1Z4,,10083346,,Training Partner,01/08/2025,,,
544,Odyssey Teaching School Hub,Odyssey Teaching School Hub,School,1ZB,,10032220,,Training Partner,01/08/2025,,,
545,One Excellence Trust,One Excellence Trust,School,3H3,,10064612,,Training Partner,01/08/2025,,,
546,Oriel ITT Partnership,Oriel ITT Partnership,School,2LR,,10016856,,Training Partner,01/08/2025,,,
547,Orion Education,Orion Education,School,3A2,,10058616,,Training Partner,01/08/2025,,,
548,Orleans Park Teaching Alliance,Orleans Park Teaching Alliance,School,2HZ,,10038668,,Training Partner,01/08/2025,,,
549,Ormiston Rivers Academy,Ormiston Rivers Academy,School,4T4,,10034987,,Training Partner,01/08/2025,,,
550,Orwell Teacher Training,Orwell Teacher Training,School,2HP,,10063480,,Training Partner,01/08/2025,,,
551,Our Lady of the Magnificat Multi Academy,Our Lady of the Magnificat Multi Academy,School,3J3,,10060812,,Training Partner,01/08/2025,,,
552,PACE Academy Trust,PACE Academy Trust,School,1O1,,10045671,,Training Partner,01/08/2025,,,
553,Painsley Catholic Academy,Painsley Catholic Academy,School,F72,,10059938,,Training Partner,01/08/2025,,,
554,Palmerston School,Palmerston School,School,1AE,,10016906,,Training Partner,01/08/2025,,,
555,Park View School,Park View School,School,2P1,,10059154,,Training Partner,01/08/2025,,,
556,Parliament Hill School,Parliament Hill School,School,H14,,10004992,,Training Partner,01/08/2025,,,
557,Parmiter’s School,Parmiter’s School,School,1D5,,10034176,,Training Partner,01/08/2025,,,
558,Pathfinder Schools,Pathfinder Schools,School,4P2,,10063586,,Training Partner,01/08/2025,,,
559,Pathfinder Teaching School Hub,Pathfinder Teaching School Hub,School,1VU,,10058625,,Training Partner,01/08/2025,,,
560,Pele Trust Partnership,Pele Trust Partnership,School,16S,,10082400,,Training Partner,01/08/2025,,,
561,Perins Innov 8,Perins Innov 8,School,2DC,,10034823,,Training Partner,01/08/2025,,,
562,Plume Community Teaching Partnership,Plume Community Teaching Partnership,School,1XB,,10035963,,Training Partner,01/08/2025,,,
563,Plymouth Teachers and Schools Alliance,Plymouth Teachers and Schools Alliance,School,1T7,,10037449,,Training Partner,01/08/2025,,,
564,Polaris,Polaris,School,2GW,,Not found,,Training Partner,01/08/2025,,,
565,Potentia Teaching School Hub,Potentia Teaching School Hub,School,5P2,,10007851,,Training Partner,01/08/2025,,,
566,Potteries Educational Trust Teacher Training,Potteries Educational Trust Teacher Training,School,4P5,,10066111,,Training Partner,01/08/2025,,,
567,"Preston Hedges Primary School, Preston Hedges Trust","Preston Hedges Primary School, Preston Hedges Trust",School,4P1,,10039632,,Training Partner,01/08/2025,,,
568,Priestley Partnership,Priestley Partnership,School,7G7,,10064304,,Training Partner,01/08/2025,,,
569,Primary Advantage,Primary Advantage,School,1XW,,10079309,,Training Partner,01/08/2025,,,
570,"Queen Elizabeth’s Grammar School, Horncastle","Queen Elizabeth’s Grammar School, Horncastle",School,2KK,,10038619,,Training Partner,01/08/2025,,,
571,Queen Ethelburga’s College,Queen Ethelburga’s College,School,G17,,10005336,,Training Partner,01/08/2025,,,
572,Reach Teacher Training,Reach Teacher Training,School,7K1,,10037673,,Training Partner,01/08/2025,,,
573,Redborne Upper School And Community College,Redborne Upper School And Community College,School,1R7,,10033274,,Training Partner,01/08/2025,,,
574,Redcar and Cleveland Teacher Training Partnership,Redcar and Cleveland Teacher Training Partnership,School,3L3,,10084206,,Training Partner,01/08/2025,,,
575,Richard Hale School/The Sele School Partnership,Richard Hale School/The Sele School Partnership,School,1N6,,10042280,,Training Partner,01/08/2025,,,
576,Richmond School,Richmond School,School,18L,,10065396,,Training Partner,01/08/2025,,,
577,Ridgeway Education Trust (RET) SCITT,Ridgeway Education Trust (RET) SCITT,School,4R2,,10059844,,Training Partner,01/08/2025,,,
578,Riding Forward Education Alliance,Riding Forward Education Alliance,School,1PU,,10073374,,Training Partner,01/08/2025,,,
579,Rise Multi Academy Trust,Rise Multi Academy Trust,School,4R1,,10059914,,Training Partner,01/08/2025,,,
580,Risley Avenue Primary School,Risley Avenue Primary School,School,29Y,,10076690,,Training Partner,01/08/2025,,,
581,Rivers Teaching Alliance,Rivers Teaching Alliance,School,2B7,,10007139,,Training Partner,01/08/2025,,,
582,Riverview Institute for Teacher Education (RITE),Riverview Institute for Teacher Education (RITE),School,2Z2,,10000580,,Training Partner,01/08/2025,,,
583,Rowan Gate Primary School,Rowan Gate Primary School,School,4G4,,10075272,,Training Partner,01/08/2025,,,
584,Royal Greenwich Hub,Royal Greenwich Hub,School,1G2,,10078039,,Training Partner,01/08/2025,,,
585,Ryders Hayes,Ryders Hayes,School,4T5,,10033094,,Training Partner,01/08/2025,,,
586,Saffron Teaching School Hub,Saffron Teaching School Hub,School,5A7,,10033783,,Training Partner,01/08/2025,,,
587,Saint John Southworth Enterprise and Research Alliance,Saint John Southworth Enterprise and Research Alliance,School,15O,,10049304,,Training Partner,01/08/2025,,,
588,Saltaire Primary Teacher Training,Saltaire Primary Teacher Training,School,2X8,,10078397,,Training Partner,01/08/2025,,,
589,Samuel Pepys School,Samuel Pepys School,School,1CB,,10017555,,Training Partner,01/08/2025,,,
590,Saracens Bell Lane,Saracens Bell Lane,School,T35,,10093900,,Training Partner,01/08/2025,,,
591,Scarborough Teaching Alliance,Scarborough Teaching Alliance,School,1YS,5736,10007149,,Training Partner,01/08/2025,,,
592,Scarborough TSA Coast & Vale Learning Trust,Scarborough TSA Coast & Vale Learning Trust,School,ST8,,10007149,,Training Partner,01/08/2025,,,
593,SD at Turton,SD at Turton,School,2BS,,10003957,,Training Partner,01/08/2025,,,
594,SeleFirst@NorthEast Partners,SeleFirst@NorthEast Partners,School,16B,,10078829,,Training Partner,01/08/2025,,,
595,Severn Training and Schools Alliance,Severn Training and Schools Alliance,School,1B5,,10016969,,Training Partner,01/08/2025,,,
