Row number,Accredited entity,Operating name,Provider type,Provider code,Accreditation ID,UKPRN,URN,Accreditation type,Start date,,,
596,Sharing Excellence Partnership Dunraven School Streatham,Sharing Excellence Partnership Dunraven School Streatham,School,1BW,,10034534,,Training Partner,01/08/2025,,,
597,Shaw Education Trust,Shaw Education Trust,School,5S3,,10060817,,Training Partner,01/08/2025,,,
598,Shepway Teacher Training,Shepway Teacher Training,School,1NG,,10073318,,Training Partner,01/08/2025,,,
599,Sherborne Area Schools Trust,Sherborne Area Schools Trust,School,18M,,10059883,,Training Partner,01/08/2025,,,
600,Sheringham Community Primary School Partnership,Sheringham Community Primary School Partnership,School,1A5,,10072540,,Training Partner,01/08/2025,,,
601,Sheringham High School,Sheringham High School,School,8H6,,10004772,,Training Partner,01/08/2025,,,
602,Shires Teaching Alliance,Shires Teaching Alliance,School,2EB,,10058699,,Training Partner,01/08/2025,,,
603,Shropshire Primary Partnership,Shropshire Primary Partnership,School,2AN,,10007848,,Training Partner,01/08/2025,,,
604,Slough ITE Partnership,Slough ITE Partnership,School,7D6,,10033213,,Training Partner,01/08/2025,,,
605,Southam Teaching Alliance,Southam Teaching Alliance,School,2BN,,10062422,,Training Partner,01/08/2025,,,
606,South Cumbria ITT,South Cumbria ITT,School,2KS,,10058677,,Training Partner,01/08/2025,,,
607,South Downs Teacher Training,South Downs Teacher Training,School,2AZ,5698,10045651,,Training Partner,01/08/2025,,,
608,South East Essex Academy Trust,South East Essex Academy Trust,School,2W2,,10058517,,Training Partner,01/08/2025,,,
609,South East Learning Alliance,South East Learning Alliance,School,1J1,,10037408,,Training Partner,01/08/2025,,,
610,Southend Initial Teacher Training,Southend Initial Teacher Training,School,1AV,,10035498,,Training Partner,01/08/2025,,,
611,South of Tyne Primary Alliance,South of Tyne Primary Alliance,School,2JZ,,10007159,,Training Partner,01/08/2025,,,
612,South West Teacher Training,South West Teacher Training,School,7M7,,10060466,,Training Partner,01/08/2025,,,
613,Sparkenhoe Lead Partner Leicester,Sparkenhoe Lead Partner Leicester,School,1RL,,10082990,,Training Partner,01/08/2025,,,
614,Sponne School,Sponne School,School,1PJ,,10033021,,Training Partner,01/08/2025,,,
615,Springwood High School,Springwood High School,School,1U4,,10033204,,Training Partner,01/08/2025,,,
616,St Andrew’s Alliance,St Andrew’s Alliance,School,2C7,,10068553,,Training Partner,01/08/2025,,,
617,St Andrews CE Primary School,St Andrews CE Primary School,School,1VA,,10074731,,Training Partner,01/08/2025,,,
618,St. Andrew’s Teaching Alliance,St. Andrew’s Teaching Alliance,School,2DD,,10074236,,Training Partner,01/08/2025,,,
619,St Angela’s Teacher Training Centre,St Angela’s Teacher Training Centre,School,1XC,,10006109,,Training Partner,01/08/2025,,,
620,St Anthony’s Primary Learning Partnership,St Anthony’s Primary Learning Partnership,School,1Y9,,10078651,,Training Partner,01/08/2025,,,
621,"St Bede’s Catholic Comprehensive School and Sixth Form College, Lanchester","St Bede’s Catholic Comprehensive School and Sixth Form College, Lanchester",School,1QB,,10037433,,Training Partner,01/08/2025,,,
622,St Edmund’s Nursery School & Children’s Centre,St Edmund’s Nursery School & Children’s Centre,School,1EN,,10047807,,Training Partner,01/08/2025,,,
623,St. Edward’s Teacher Training Partnership,St. Edward’s Teacher Training Partnership,School,1EG,,Not found,,Training Partner,01/08/2025,,,
624,Stepney All Saints Partnership,Stepney All Saints Partnership,School,132,,10005863,,Training Partner,01/08/2025,,,
625,Stevenage Schools’ Partnership,Stevenage Schools’ Partnership,School,2C8,,10006765,,Training Partner,01/08/2025,,,
626,St Francis CMAT,St Francis CMAT,School,29P,,10037583,,Training Partner,01/08/2025,,,
627,St Francis & St Clare Catholic MAC,St Francis & St Clare Catholic MAC,School,5F3,,10048946,,Training Partner,01/08/2025,,,
628,St George RC School,St George RC School,School,1NK,,10040659,,Training Partner,01/08/2025,,,
629,St. George’s Academy Partnership,St. George’s Academy Partnership,School,G15,5636,10029212,,Training Partner,01/08/2025,,,
630,St Helens ONE Grange Valley Primary,St Helens ONE Grange Valley Primary,School,2KF,,10073116,,Training Partner,01/08/2025,,,
631,St Ives Primary School,St Ives Primary School,School,2BL,,10054993,,Training Partner,01/08/2025,,,
632,St James’ Catholic High School,St James’ Catholic High School,School,J2H,,10006183,,Training Partner,01/08/2025,,,
633,St John Bosco Catholic Academy,St John Bosco Catholic Academy,School,5L9,,10060532,,Training Partner,01/08/2025,,,
634,St John Bosco College,St John Bosco College,School,E13,,10035180,,Training Partner,01/08/2025,,,
635,St John Bosco ITT,St John Bosco ITT,School,1S9,,Not found,,Training Partner,01/08/2025,,,
636,St John Paul II Multi Academy Company,St John Paul II Multi Academy Company,School,8T8,,10000722,,Training Partner,01/08/2025,,,
637,St John’s School and Sixth Form College,St John’s School and Sixth Form College,School,1W4,,10035670,,Training Partner,01/08/2025,,,
638,St Joseph Catholic Multi Academy Trust,St Joseph Catholic Multi Academy Trust,School,5S7,,10090107,,Training Partner,01/08/2025,,,
639,St Joseph’s College SCITT,St Joseph’s College SCITT,School,1WJ,5608,10032965,,Training Partner,01/08/2025,,,
640,St Mary and St Thomas Aquinas Primary School,St Mary and St Thomas Aquinas Primary School,School,2T1,,10090323,,Training Partner,01/08/2025,,,
641,St Marylebone Collaborative,St Marylebone Collaborative,School,1ET,,10035059,,Training Partner,01/08/2025,,,
642,St Mary’s Bryanston Square,St Mary’s Bryanston Square,School,2E4,,10073999,,Training Partner,01/08/2025,,,
643,St Mary’s Catholic School,St Mary’s Catholic School,School,2KN,,10043057,,Training Partner,01/08/2025,,,
644,St Mary’s CofE Primary,St Mary’s CofE Primary,School,3S2,,10071424,,Training Partner,01/08/2025,,,
645,St Michael’s CE School Rowley Regis,St Michael’s CE School Rowley Regis,School,3M3,,10017787,,Training Partner,01/08/2025,,,
646,"Stour Vale: Teacher Training Hub for the Black Country, South Staffs and Shropshire","Stour Vale: Teacher Training Hub for the Black Country, South Staffs and Shropshire",School,1FA,,10059465,,Training Partner,01/08/2025,,,
647,St Paul’s Caritas Christi,St Paul’s Caritas Christi,School,242,,10006246,,Training Partner,01/08/2025,,,
648,St Peter’s London Docks CofE Primary School,St Peter’s London Docks CofE Primary School,School,1V1,,10074014,,Training Partner,01/08/2025,,,
649,St Peter’s Solihull Teaching School Alliance,St Peter’s Solihull Teaching School Alliance,School,17Y,,10086770,,Training Partner,01/08/2025,,,
650,St Polycarp’s Teacher Training,St Polycarp’s Teacher Training,School,2EG,,10084196,,Training Partner,01/08/2025,,,
651,Strive4 Academy Trust,Strive4 Academy Trust,School,6S2,,10066119,,Training Partner,01/08/2025,,,
652,St Thomas Catholic Academies Trust,St Thomas Catholic Academies Trust,School,3G3,,10060998,,Training Partner,01/08/2025,,,
653,St Thomas More Catholic School,St Thomas More Catholic School,School,1OO,,10036413,,Training Partner,01/08/2025,,,
654,Suffolk and Norfolk Primary SCITT,Suffolk and Norfolk Primary SCITT,School,S13,5552,10006399,,Training Partner,01/08/2025,,,
655,Summit Learning Trust,Summit Learning Trust,School,19O,,Not found,,Training Partner,01/08/2025,,,
656,Sunderland Aim High Alliance,Sunderland Aim High Alliance,School,1A7,,10044819,,Training Partner,01/08/2025,,,
657,Sunderland Nursery Schools,Sunderland Nursery Schools,School,2JQ,,Not found,,Training Partner,01/08/2025,,,
658,Sunningdale School,Sunningdale School,School,23M,,10018663,,Training Partner,01/08/2025,,,
659,Surrey Downs Partnership,Surrey Downs Partnership,School,3F4,,Not found,,Training Partner,01/08/2025,,,
660,Surrey Downs Partnership with the University of Sussex,Surrey Downs Partnership with the University of Sussex,School,3F2,,Not found,,Training Partner,01/08/2025,,,
661,Sussex Teacher Training,Sussex Teacher Training,School,4S6,,10035578,,Training Partner,01/08/2025,,,
662,Swale Academies Trust,Swale Academies Trust,School,14H,,10031371,,Training Partner,01/08/2025,,,
663,Swale Academies Trust with the University of Sussex,Swale Academies Trust with the University of Sussex,School,3S6,,10031371,,Training Partner,01/08/2025,,,
664,Swindon Teacher Training Partnership,Swindon Teacher Training Partnership,School,2KD,,10034861,,Training Partner,01/08/2025,,,
665,Sydney Russell Teacher Training Centre,Sydney Russell Teacher Training Centre,School,1EJ,,10048673,,Training Partner,01/08/2025,,,
666,Tanbridge Teacher Training,Tanbridge Teacher Training,School,3K3,,10017297,,Training Partner,01/08/2025,,,
667,TCAT Train to Teach,TCAT Train to Teach,School,2H4,,10064284,,Training Partner,01/08/2025,,,
668,Teach Catalyst,Teach Catalyst,School,166,,10039702,,Training Partner,01/08/2025,,,
669,"Teach Central, formerly RSA Academies’","Teach Central, formerly RSA Academies’",School,26A,,10038446,,Training Partner,01/08/2025,,,
670,Teach Cheshire,Teach Cheshire,School,1JS,,10031375,,Training Partner,01/08/2025,,,
671,Teach for Life with LiFE MAT & Partners,Teach for Life with LiFE MAT & Partners,School,1A4,,10036928,,Training Partner,01/08/2025,,,
672,Teach in Kent,Teach in Kent,School,26J,,10066627,,Training Partner,01/08/2025,,,
673,Teach Kent & Sussex,Teach Kent & Sussex,School,2EZ,5715,10058549,,Training Partner,01/08/2025,,,
674,Teach London South East,Teach London South East,School,2GP,,10035578,,Training Partner,01/08/2025,,,
675,Teach Maidenhead,Teach Maidenhead,School,286,,10035798,,Training Partner,01/08/2025,,,
676,Teach Manchester,Teach Manchester,School,1HJ,,10017302,,Training Partner,01/08/2025,,,
677,TeachWestLondonPGTA@St Mary’s,TeachWestLondonPGTA@St Mary’s,School,S65,,10007843,,Training Partner,01/08/2025,,,
678,Teach Wimbledon,Teach Wimbledon,School,1ZO,,Not found,,Training Partner,01/08/2025,,,
679,Thamesmead SCITT,Thamesmead SCITT,School,T26,5588,10034809,,Training Partner,01/08/2025,,,
680,The Basingstoke Alliance SCITT,The Basingstoke Alliance SCITT,School,B17,5628,10034865,,Training Partner,01/08/2025,,,
681,The Bedfordshire Schools Training Partnership,The Bedfordshire Schools Training Partnership,School,B31,5525,10055198,,Training Partner,01/08/2025,,,
682,The Bishop Fraser Trust Bolton & Bury ITT Partnership,The Bishop Fraser Trust Bolton & Bury ITT Partnership,School,18J,,10064724,,Training Partner,01/08/2025,,,
683,The Borromeo Training Hub,The Borromeo Training Hub,School,4B3,,10006135,,Training Partner,01/08/2025,,,
684,The Bracknell Forest Partnership,The Bracknell Forest Partnership,School,2FZ,,10034787,,Training Partner,01/08/2025,,,
685,The Bucks Hub Partnership,The Bucks Hub Partnership,School,2FX,,10034632,,Training Partner,01/08/2025,,,
686,"The Cambridge Training School Network Partnership, CTSN","The Cambridge Training School Network Partnership, CTSN",School,1LK,,10032979,,Training Partner,01/08/2025,,,
687,The Compton School,The Compton School,School,19P,,10032609,,Training Partner,01/08/2025,,,
688,The Deepings SCITT,The Deepings SCITT,School,C36,5613,10058447,,Training Partner,01/08/2025,,,
689,The de Ferrers Trust,The de Ferrers Trust,School,100,,10032605,,Training Partner,01/08/2025,,,
690,The Diocese of Hereford Multi Academy Trust,The Diocese of Hereford Multi Academy Trust,School,2D3,,10060662,,Training Partner,01/08/2025,,,
691,The Education Learning Trust,The Education Learning Trust,School,1OJ,,10047166,,Training Partner,01/08/2025,,,
692,The Elliot Foundation,The Elliot Foundation,School,5E3,,10059861,,Training Partner,01/08/2025,,,
693,The Federation of St. Elphege’s Catholic Schools,The Federation of St. Elphege’s Catholic Schools,School,149,,Not found,,Training Partner,01/08/2025,,,
694,The Ferrers School,The Ferrers School,School,3F3,,10042617,,Training Partner,01/08/2025,,,
695,The Golden Thread Teaching School Hub,The Golden Thread Teaching School Hub,School,155,,10038662,,Training Partner,01/08/2025,,,
696,The Griffin Schools Trust Teacher Training,The Griffin Schools Trust Teacher Training,School,2LF,,10059492,,Training Partner,01/08/2025,,,
697,The Harmony Trust,The Harmony Trust,School,3H7,,10060711,,Training Partner,01/08/2025,,,
698,The Havering Teacher Training Partnership,The Havering Teacher Training Partnership,School,H17,5592,10059123,,Training Partner,01/08/2025,,,
699,The Heath Consortium,The Heath Consortium,School,1DO,,10003957,,Training Partner,01/08/2025,,,
700,The Howard Partnership Trust,The Howard Partnership Trust,School,4H4,,10058685,,Training Partner,01/08/2025,,,
701,The Joseph Whitaker School,The Joseph Whitaker School,School,2K7,,10035689,,Training Partner,01/08/2025,,,
702,The Kite Academy Trust,The Kite Academy Trust,School,7V4,,10061033,,Training Partner,01/08/2025,,,
703,The Leaf Trust,The Leaf Trust,School,27R,,10092939,,Training Partner,01/08/2025,,,
704,The Learning Institute South West,The Learning Institute South West,School,L19,5570,10057945,,Training Partner,01/08/2025,,,
705,The Learning Partnership,The Learning Partnership,School,1M1,,10036828,,Training Partner,01/08/2025,,,
706,The Legacy Learning Trust,The Legacy Learning Trust,School,1SP,,10007733,,Training Partner,01/08/2025,,,
707,The Lion Alliance,The Lion Alliance,School,1K1,,10034651,,Training Partner,01/08/2025,,,
708,The Lozells School Direct Programme,The Lozells School Direct Programme,School,139,,10015923,,Training Partner,01/08/2025,,,
709,The Minster Learning Alliance,The Minster Learning Alliance,School,1EC,,10081959,,Training Partner,01/08/2025,,,
710,The National Mathematics and Physics SCITT,The National Mathematics and Physics SCITT,School,2H8,5718,10060171,,Training Partner,01/08/2025,,,
711,The Olympus Academy Trust,The Olympus Academy Trust,School,25X,,10036157,,Training Partner,01/08/2025,,,
712,The Primary First Trust,The Primary First Trust,School,3N3,,10060641,,Training Partner,01/08/2025,,,
713,The Priory Learning Trust,The Priory Learning Trust,School,2E3,,10034815,,Training Partner,01/08/2025,,,
714,The Pyramid Schools Trust,The Pyramid Schools Trust,School,3P2,,10058888,,Training Partner,01/08/2025,,,
715,The Ripley Academy,The Ripley Academy,School,2T8,,10047141,,Training Partner,01/08/2025,,,
716,The Roseland Academy,The Roseland Academy,School,4B2,,10033262,,Training Partner,01/08/2025,,,
717,The Rural Schools Alliance,The Rural Schools Alliance,School,2EN,,10017713,,Training Partner,01/08/2025,,,
718,The Rutland and District School Federation,The Rutland and District School Federation,School,1F1,,10033296,,Training Partner,01/08/2025,,,
719,The Rutland Learning Trust,The Rutland Learning Trust,School,3N6,,10047605,,Training Partner,01/08/2025,,,
720,The Sandstone Trust,The Sandstone Trust,School,26L,,10003957,,Training Partner,01/08/2025,,,
721,The Shire Foundation,The Shire Foundation,School,S25,5536,10046141,,Training Partner,01/08/2025,,,
722,The UCL Academy,The UCL Academy,School,9A6,,10035564,,Training Partner,01/08/2025,,,
723,The Viridis Schools Partnership,The Viridis Schools Partnership,School,2CN,,10078029,,Training Partner,01/08/2025,,,
724,The West Bridgford School,The West Bridgford School,School,219,,10033343,,Training Partner,01/08/2025,,,
725,The Wokingham Federation,The Wokingham Federation,School,152,,10034161,,Training Partner,01/08/2025,,,
726,The Wonder Institute of Education,The Wonder Institute of Education,School,2HT,,10062312,,Training Partner,01/08/2025,,,
727,The Yorkshire Rose Teaching Partnership,The Yorkshire Rose Teaching Partnership,School,13R,,10035145,,Training Partner,01/08/2025,,,
728,Thinking School Academy Trust Teacher Training,Thinking School Academy Trust Teacher Training,School,1DX,,10032200,,Training Partner,01/08/2025,,,
729,Thomas Telford Multi Academy Trust,Thomas Telford Multi Academy Trust,School,W53,5548,10058173,,Training Partner,01/08/2025,,,
730,Three Spires Trust,Three Spires Trust,School,6T2,,10088355,,Training Partner,01/08/2025,,,
731,Titan Teacher Training,Titan Teacher Training,School,T30,5544,10039377,,Training Partner,01/08/2025,,,
732,Tividale Community Primary School,Tividale Community Primary School,School,142,,10073602,,Training Partner,01/08/2025,,,
733,TKAT (School Direct),TKAT (School Direct),School,2G5,,Not found,,Training Partner,01/08/2025,,,
734,Toot Hill School (Nottinghamshire Torch SCITT),Toot Hill School (Nottinghamshire Torch SCITT),School,1EB,,10055362,,Training Partner,01/08/2025,,,
735,Torfield School,Torfield School,School,1YE,,10047137,,Training Partner,01/08/2025,,,
736,Transforming Lives Educational Trust Initial Teacher Training (TLET ITT),Transforming Lives Educational Trust Initial Teacher Training (TLET ITT),School,1XO,,10044162,,Training Partner,01/08/2025,,,
737,TSAT SCITT,TSAT SCITT,School,1SF,,10024318,,Training Partner,01/08/2025,,,
738,TTTC (Thurrock Teacher Training Company),TTTC (Thurrock Teacher Training Company),School,1CN,,Not found,,Training Partner,01/08/2025,,,
739,Tudor Grange Initial Teacher Training,Tudor Grange Initial Teacher Training,School,T87,5582,10031583,,Training Partner,01/08/2025,,,
740,Turing House School,Turing House School,School,T98,,10053860,,Training Partner,01/08/2025,,,
741,Two Counties,Two Counties,School,26Q,,10006865,,Training Partner,01/08/2025,,,
742,Two Mile Ash ITT Partnership,Two Mile Ash ITT Partnership,School,T89,5598,10059102,,Training Partner,01/08/2025,,,
743,Two Mile Ash School,Two Mile Ash School,School,1WY,,10059102,,Training Partner,01/08/2025,,,
744,Unity Teacher Training Partnership,Unity Teacher Training Partnership,School,3U1,,10072593,,Training Partner,01/08/2025,,,
745,University Campus Oldham,University Campus Oldham,HEI,KG8,,10006770,,Training Partner,01/08/2025,,,
746,University of Bolton,University of Bolton,HEI,8N5,1586,10006841,,Training Partner,01/08/2025,,,
747,University of Hull,University of Hull,HEI,H72,1551,10007149,,Training Partner,01/08/2025,,,
748,University of Plymouth,University of Plymouth,HEI,P60,1557,10007801,,Training Partner,01/08/2025,,,
749,UTC South Durham,UTC South Durham,School,2U3,,10064290,,Training Partner,01/08/2025,,,
750,Valentines High School,Valentines High School,School,1OM,,10007204,,Training Partner,01/08/2025,,,
751,Valley Invicta Academies Trust (VIAT),Valley Invicta Academies Trust (VIAT),School,1CU,,10033423,,Training Partner,01/08/2025,,,
752,Valley Invicta Teacher Training with the University of Sussex,Valley Invicta Teacher Training with the University of Sussex,School,3V2,,10033423,,Training Partner,01/08/2025,,,
753,Wade Deacon Trust,Wade Deacon Trust,School,1KQ,,10007848,,Training Partner,01/08/2025,,,
754,Waldegrave Training Alliance,Waldegrave Training Alliance,School,1FP,,10037849,,Training Partner,01/08/2025,,,
755,Waldegrave Training Alliance with the University of Sussex,Waldegrave Training Alliance with the University of Sussex,School,3FP,,10037849,,Training Partner,01/08/2025,,,
756,Waltham Forest Partnership,Waltham Forest Partnership,School,1AK,,10007784,,Training Partner,01/08/2025,,,
757,Wandle Teaching School Hub,Wandle Teaching School Hub,School,13V,,10066360,,Training Partner,01/08/2025,,,
758,Washington and Chester le Street Teacher Training Alliance,Washington and Chester le Street Teacher Training Alliance,School,2W4,,10068929,,Training Partner,01/08/2025,,,
759,Waterton Academy Trust,Waterton Academy Trust,School,2EL,,10060843,,Training Partner,01/08/2025,,,
760,Watford Grammar School for Girls,Watford Grammar School for Girls,School,12L,,10031380,,Training Partner,01/08/2025,,,
761,Waverley School in partnership with Birmingham City University,Waverley School in partnership with Birmingham City University,School,1RH,,10060245,,Training Partner,01/08/2025,,,
762,Wealden Partnership,Wealden Partnership,School,1Z2,,10002980,,Training Partner,01/08/2025,,,
763,Wealden Partnership with the University of Sussex,Wealden Partnership with the University of Sussex,School,4W3,,10002980,,Training Partner,01/08/2025,,,
764,Weatherhead High School,Weatherhead High School,School,21D,,10035973,,Training Partner,01/08/2025,,,
765,Welford on Avon School Teacher Training Hub,Welford on Avon School Teacher Training Hub,School,2L6,,10078076,,Training Partner,01/08/2025,,,
766,Wessex Teach,Wessex Teach,School,1QW,,10034818,,Training Partner,01/08/2025,,,
767,West London Teacher Training Alliance (Primary),West London Teacher Training Alliance (Primary),School,1EL,,10036715,,Training Partner,01/08/2025,,,
768,West London Teacher Training Alliance (Secondary),West London Teacher Training Alliance (Secondary),School,2BV,,10036715,,Training Partner,01/08/2025,,,
769,Wheatley Hill Primary School,Wheatley Hill Primary School,School,3DR,,10007159,,Training Partner,01/08/2025,,,
770,Whitburn Church of England Academy,Whitburn Church of England Academy,School,23F,,10038631,,Training Partner,01/08/2025,,,
771,White Rose Alliance,White Rose Alliance,School,196,,10003643,,Training Partner,01/08/2025,,,
772,White Woman Lane Junior School,White Woman Lane Junior School,School,1MH,,10072966,,Training Partner,01/08/2025,,,
773,Wigan and West Lancashire Catholic School Direct,Wigan and West Lancashire Catholic School Direct,School,27Q,,10003956,,Training Partner,01/08/2025,,,
774,Wigan Catholic Primary Alliance,Wigan Catholic Primary Alliance,School,4W4,,10003956,,Training Partner,01/08/2025,,,
775,Wildern Partnership,Wildern Partnership,School,1WH,5632,10033371,,Training Partner,01/08/2025,,,
776,William de Ferrers School,William de Ferrers School,School,2W1,,10033230,,Training Partner,01/08/2025,,,
777,William Shrewsbury Primary Partnership,William Shrewsbury Primary Partnership,School,2FM,,10065446,,Training Partner,01/08/2025,,,
778,Winchester Teaching School Alliance,Winchester Teaching School Alliance,School,27L,,10016269,,Training Partner,01/08/2025,,,
779,"Windsor, Ascot and Maidenhead Consortium","Windsor, Ascot and Maidenhead Consortium",School,1AZ,,10005550,,Training Partner,01/08/2025,,,
780,Windsor Teaching Alliance,Windsor Teaching Alliance,School,23R,,10005550,,Training Partner,01/08/2025,,,
781,Wirral Schools Collaboration (Pensby),Wirral Schools Collaboration (Pensby),School,1ME,,10003957,,Training Partner,01/08/2025,,,
782,WISE ITT,WISE ITT,School,15Q,,10033407,,Training Partner,01/08/2025,,,
783,Wood Green ITT Alliance,Wood Green ITT Alliance,School,1O7,,10033330,,Training Partner,01/08/2025,,,
784,Woodrush Training Consortium,Woodrush Training Consortium,School,21T,,10034168,,Training Partner,01/08/2025,,,
785,Woolwich Poly,Woolwich Poly,School,1HC,,Not found,,Training Partner,01/08/2025,,,
786,Wren Academy,Wren Academy,School,19V,,10024205,,Training Partner,01/08/2025,,,
787,Wright Robinson College,Wright Robinson College,School,7Z5,,10084213,,Training Partner,01/08/2025,,,
788,Yarrow Schools Alliance,Yarrow Schools Alliance,School,22P,,10040125,,Training Partner,01/08/2025,,,
789,York College,York College,School,Y70,,10007709,,Training Partner,01/08/2025,,,
